timestamp,latitude,longitude
2024-03-21 02:01:48,40.0,-74.0
2024-03-21 02:01:53,40.00005,-74.0
2024-03-21 02:01:58,40.0001,-74.0
2024-03-21 02:02:03,40.00015,-74.0
2024-03-21 02:02:08,40.0002,-74.0
2024-03-21 02:02:13,40.00025,-74.0
2024-03-21 02:02:18,40.0003,-74.0
2024-03-21 02:02:23,40.000350000000005,-74.0
2024-03-21 02:02:28,40.0004,-74.0
2024-03-21 02:02:33,40.00045,-74.0
2024-03-21 02:02:38,40.0005,-74.0
2024-03-21 02:02:43,40.0005,-74.0
2024-03-21 02:02:48,40.0005,-73.99995
2024-03-21 02:02:53,40.0005,-73.9999
2024-03-21 02:02:58,40.0005,-73.99985
2024-03-21 02:03:03,40.0005,-73.9998
2024-03-21 02:03:08,40.0005,-73.99975
2024-03-21 02:03:13,40.0005,-73.9997
2024-03-21 02:03:18,40.0005,-73.99965
2024-03-21 02:03:23,40.0005,-73.9996
2024-03-21 02:03:28,40.0005,-73.99955
2024-03-21 02:03:33,40.0005,-73.9995
2024-03-21 02:03:38,40.0005,-73.9995
2024-03-21 02:03:43,40.00045,-73.9995
2024-03-21 02:03:48,40.0004,-73.9995
2024-03-21 02:03:53,40.000350000000005,-73.9995
2024-03-21 02:03:58,40.0003,-73.9995
2024-03-21 02:04:03,40.00025,-73.9995
2024-03-21 02:04:08,40.0002,-73.9995
2024-03-21 02:04:13,40.00015,-73.9995
2024-03-21 02:04:18,40.0001,-73.9995
2024-03-21 02:04:23,40.00005,-73.9995
2024-03-21 02:04:28,40.0,-73.9995
2024-03-21 02:04:33,40.0,-73.9995
2024-03-21 02:04:38,40.0,-73.99955
2024-03-21 02:04:43,40.0,-73.9996
2024-03-21 02:04:48,40.0,-73.99965
2024-03-21 02:04:53,40.0,-73.9997
2024-03-21 02:04:58,40.0,-73.99975
2024-03-21 02:05:03,40.0,-73.9998
2024-03-21 02:05:08,40.0,-73.99985
2024-03-21 02:05:13,40.0,-73.9999
2024-03-21 02:05:18,40.0,-73.99995
2024-03-21 02:05:23,40.0,-74.0
2024-03-21 02:05:28,40.0,-74.0
2024-03-21 02:05:33,40.00005,-73.99995
2024-03-21 02:05:38,40.0001,-73.9999
2024-03-21 02:05:43,40.00015,-73.99985
2024-03-21 02:05:48,40.0002,-73.9998
2024-03-21 02:05:53,40.00025,-73.99975
2024-03-21 02:05:58,40.0003,-73.9997
2024-03-21 02:06:03,40.000350000000005,-73.99965
2024-03-21 02:06:08,40.0004,-73.9996
2024-03-21 02:06:13,40.00045,-73.99955
2024-03-21 02:06:18,40.0005,-73.9995
